uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,sentiment,wgt,relevance,source.uri,source.dataType,source.title,eventUri
8322613366,eng,False,2024-09-15,22:11:56,2024-09-15T22:11:56Z,2024-09-15T22:11:06Z,news,0.0,https://www.nzherald.co.nz/entertainment/donald-trump-says-he-hates-taylor-swift-after-star-endorses-kamala-harris/ARCO7BAD7VDF7EULTEN7RKFK3I/,'I hate Taylor Swift!': Trump bashes pop star after she endorses Harris,"Along with announcing online she was supporting Kamala as US President, Taylor urged her millions of Swiftie fans to research the election and register to vote.

She included with her Harris-backing ...",[],https://www.nzherald.co.nz/resizer/v2/5QRUHOW3VRBUVJN3HCV26DTJEI.png?auth=a541a0020a29e3484fcfc5710c2fa815d854c9bbc68bc38475ff48fe3ab308d8&width=1200&height=675&quality=70&smart=true,0.2078,464134316,1,nzherald.co.nz,news,NZ Herald,
2024-09-486176828,eng,True,2024-09-15,22:11:39,2024-09-15T22:11:39Z,2024-09-15T21:27:05Z,news,0.0,https://www.idahostatesman.com/news/nation-world/national/article292528354.html,Donald Trump Speaks Out After Shots Fired Near Him,"Former President Donald Trump reassured supporters of his safety on Sunday following a shooting incident at his West Palm Beach golf club, vowing to continue his campaign undeterred.

""There were ...","{'uri': ['adeola_adeosun@idahostatesman.com'], 'name': ['Adeola Adeosun'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/92muka/picture292528309/alternates/LANDSCAPE_1140/70faa2e4-73bf-40e0-a705-76ea12935fb9,0.0588,464134299,1,idahostatesman.com,news,Idaho Statesman,
2024-09-486173031,eng,False,2024-09-15,22:04:14,2024-09-15T22:04:14Z,2024-09-15T21:36:00Z,news,0.6745,https://www.news.com.au/entertainment/celebrity-life/donald-trump-declares-i-hate-taylor-swift-after-she-endorses-kamala-harris/news-story/50557ad8b83d97cd56f95f60c277efab,Donald Trump declares 'I hate Taylor Swift',"Donald Trump shared his distaste for Taylor Swift in a message after she endorsed Kamala Harris in the 2024 presidential election.

Donald Trump shared his distaste for American sweetheart Taylor ...",[],https://content.api.news/v3/images/bin/4f17f789ca1145403d62e6ce179ac284,0.1216,464133854,29,news.com.au,news,News.com.au,eng-9906547
8322602875,eng,False,2024-09-15,21:53:05,2024-09-15T21:53:05Z,2024-09-15T21:52:36Z,news,0.0,https://www.justjared.com/2024/09/15/scooter-braun-tells-trump-to-shake-it-off-after-former-president-said-he-hates-taylor-swift/,Scooter Braun Tells Trump to 'Shake It Off' After Former President Said He 'Hates' Taylor Swift | Just Jared: Celebrity News and Gossip | Entertainment,"Scooter Braun is signaling his presidential endorsement, while also unexpectedly acknowledging Taylor Swift.

The 43-year-old music exec, who famously acquired the 34-year-old singer-songwriter's ...",[],https://cdn01.justjared.com/wp-content/uploads/headlines/2024/09/braun-swift-social.jpg,0.1137,464133185,1,justjared.com,news,Just Jared,
2024-09-486166630,eng,False,2024-09-15,21:46:28,2024-09-15T21:46:28Z,2024-09-15T21:27:26Z,news,0.5843,https://www.sportskeeda.com/wwe/news-shots-fired-wwe-hall-famer-donald-trump,Shots fired at WWE Hall of Famer Donald Trump,"WWE Hall of Famer Donald Trump reportedly has been shot at once again. The presidential candidate was the victim of an attempted assassination earlier this year on July 13, 2024.

According to Fox ...","{'uri': ['robert_lentini@sportskeeda.com'], 'name': ['Robert Lentini'], 'type': ['author'], 'isAgency': [False]}",https://statico.sportskeeda.com/editor/2024/09/e1c47-17264339662626-1920.jpg,-0.2627,464132788,1,sportskeeda.com,news,Sportskeeda,eng-9901373
8322595911,eng,False,2024-09-15,21:40:05,2024-09-15T21:40:05Z,2024-09-15T21:39:38Z,news,0.5765,https://www.teenvogue.com/story/swifties-for-kamala-call-out-donald-trump,Trump Throws a Tantrum Over Taylor Swift's Kamala Harris Endorsement,"The Swifties had a very pointed message for the smallest man who ever lived: Donald Trump.

On Sunday, the former president and current Republican nominee was bold enough to take on the legion of ...","{'uri': ['conde_nast@teenvogue.com'], 'name': ['Condé Nast'], 'type': ['author'], 'isAgency': [False]}","https://assets.teenvogue.com/photos/66e7533f9907edacca88cbe9/16:9/w_1280,c_limit/Untitled%20design%20(41).png?mbid=social_retweet",0.2627,464132405,1,teenvogue.com,news,Teen Vogue,eng-9906547
8322593789,eng,False,2024-09-15,21:35:54,2024-09-15T21:35:54Z,2024-09-15T21:35:38Z,news,0.5451,https://www.vanityfair.com/style/story/taylor-swift-kansas-city-chiefs-cincinnati-bengals-donald-trump-hate,Taylor Swift Strides Into Kansas City Chiefs Game Following Trump's Slam Against the Singer,"Shortly after the former president announced his ""hate"" for Swift, she arrived to watch boyfriend Travis Kelce play against the Cincinnati Bengals.

It's a Sunday during football season, so this is ...","{'uri': ['conde_nast@vanityfair.com'], 'name': ['Condé Nast'], 'type': ['author'], 'isAgency': [False]}","https://media.vanityfair.com/photos/66e737fc95cac8f6c3b9ec70/16:9/w_1280,c_limit/2171409270?mbid=social_retweet",0.3176,464132154,1,vanityfair.com,news,Vanity Fair,eng-9906547
8322587712,eng,True,2024-09-15,21:24:17,2024-09-15T21:24:17Z,2024-09-15T21:23:55Z,news,0.0,https://www.nbcwashington.com/news/national-international/donald-trump-declares-he-hates-taylor-swift-after-harris-endorsement/3718054/,Donald Trump declares he hates Taylor Swift after Harris endorsement,"After the singer endorsed Vice President Kamala Harris in the 2024 presidential election, the republican nominee wrote on Truth Social Sept. 15, ""I HATE TAYLOR SWIFT!""

It seems the bad blood has been ...",[],https://media.nbcwashington.com/2024/09/GettyImages-2171039242.jpg?quality=85&strip=all&resize=1200%2C675,0.0353,464131457,1,nbcwashington.com,news,NBC4 Washington,
8322585671,eng,True,2024-09-15,21:22:25,2024-09-15T21:22:25Z,2024-09-15T21:22:10Z,news,0.0,https://www.nbcdfw.com/news/national-international/donald-trump-declares-he-hates-taylor-swift-after-harris-endorsement/3646204/,Donald Trump declares he hates Taylor Swift after Harris endorsement,"After the singer endorsed Vice President Kamala Harris in the 2024 presidential election, the republican nominee wrote on Truth Social Sept. 15, ""I HATE TAYLOR SWIFT!""

It seems the bad blood has been ...",[],https://media.nbcdfw.com/2024/09/GettyImages-2171039242.jpg?quality=85&strip=all&resize=1200%2C675,0.0353,464131345,1,nbcdfw.com,news,NBC 5 Dallas-Fort Worth,
2024-09-486155239,eng,True,2024-09-15,21:13:02,2024-09-15T21:13:02Z,2024-09-15T19:12:13Z,news,0.0,https://www.greenfieldreporter.com/2024/09/15/taylor-swift-fresh-off-the-vmas-back-at-arrowhead-to-watch-boyfriend-travis-kelce-and-the-chiefs/,"Taylor Swift, fresh off the VMAs, back at Arrowhead to watch boyfriend Travis Kelce and the Chiefs","KANSAS CITY, Mo. (AP) -- Taylor Swift capped a headline-grabbing week that included her endorsement of Kamala Harris for president and seven trophies from the MTV Video Music Awards by showing up at ...","{'uri': ['associated_press@greenfieldreporter.com'], 'name': ['Associated Press'], 'type': ['author'], 'isAgency': [False]}",https://www.greenfieldreporter.com/wp-content/uploads/2024/09/preview-1287.jpg,0.4824,464130782,1,greenfieldreporter.com,news,Greenfield Daily Reporter,
8322578301,eng,True,2024-09-15,21:10:56,2024-09-15T21:10:56Z,2024-09-15T21:10:19Z,news,0.0,https://foxwilmington.com/taylor-swift-arrives-at-chiefs-bengals-game-after-harris-endorsement-trump-criticism/,"Taylor Swift arrives at Chiefs-Bengals game after Harris endorsement, Trump criticism","Taylor Swiftâs whirlwind of a week will end with some NFL action.

The pop star arrived at Arrowhead Stadium more than an hour before the Kansas City Chiefs play the Cincinnati Bengals on Sunday ...","{'uri': ['ryan_gaydos@foxwilmington.com'], 'name': ['Ryan Gaydos'], 'type': ['author'], 'isAgency': [False]}",https://a57.foxnews.com/static.foxnews.com/foxnews.com/content/uploads/2024/09/1024/512/Taylor-Swift4.jpg?ve=1&tl=1,0.3255,464130656,1,foxwilmington.com,news,foxwilmington.com,
8322578052,eng,False,2024-09-15,21:10:29,2024-09-15T21:10:29Z,2024-09-15T21:09:58Z,news,0.698,https://ew.com/harris-walz-campaign-mocks-donald-trump-cites-taylor-swift-songs-8712833,Harris-Walz campaign mocks Donald Trump for 'I hate Taylor Swift' post,"On Sunday, the former president took to Truth Social with his latest response to Swift endorsing his opponent, Kamala Harris, for President of the United States. He wrote simply, ""I hate Taylor ...",[],https://ew.com/thmb/8IibeqxRuYBkpnBhob-cMr6GQDA=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():focal(734x193:736x195)/Taylor-swift-trump-091524-b7ebf07b9c084b69aa694b0c679e07db.jpg,0.0118,464130629,1,ew.com,news,Entertainment Weekly,eng-9906804
8322577158,eng,False,2024-09-15,21:09:12,2024-09-15T21:09:12Z,2024-09-15T21:08:45Z,news,0.5059,https://www.postandcourier.com/arena/lifestyle/fans-are-obsessed-with-taylor-swift-s-hot-outfit-and-hair-at-the-chiefs-bengals/article_b9b1dcaa-3c6a-52fd-8a26-4f2a2fe5ec20.html,Fans Are 'Obsessed' With Taylor Swift's 'Hot' Outfit and Hair at the Chiefs-Bengals Game,"Taylor Swift showed up at Arrowhead Stadium in Kansas City, Mo. on Sept. 15 to support her boyfriend, Travis Kelce, at the Kansas City Chiefs football game against the Cincinnati Bengals.

She arrived ...","{'uri': ['devon_forward@postandcourier.com'], 'name': ['Devon Forward'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.newyork1.vip.townnews.com/postandcourier.com/content/tncms/custom/image/6903687a-a7dc-11e9-896c-0bef6d6c9301.jpg?resize=600%2C314,0.2549,464130552,1,postandcourier.com,news,Post and Courier,eng-9906851
8322576115,eng,True,2024-09-15,21:07:25,2024-09-15T21:07:25Z,2024-09-15T21:06:58Z,news,0.0,https://www.hindustantimes.com/entertainment/hollywood/taylor-swift-fresh-off-the-vmas-back-at-arrowhead-to-watch-boyfriend-travis-kelce-and-the-chiefs-101726433948792.html,"Taylor Swift, fresh off the VMAs, back at Arrowhead to watch boyfriend Travis Kelce and the Chiefs","KANSAS CITY, Mo. -- Taylor Swift capped a headline-grabbing week that included her endorsement of Kamala Harris for president and seven trophies from the MTV Video Music Awards by showing up at ...",[],https://www.hindustantimes.com/ht-img/img/2024/05/20/1600x900/Entertainment_News_1716196587643_1716196587841.jpeg,0.5843,464130445,1,hindustantimes.com,news,Hindustan Times,
2024-09-486151992,eng,True,2024-09-15,21:06:57,2024-09-15T21:06:57Z,2024-09-15T19:59:03Z,news,0.0,https://www.theolympian.com/entertainment/article292523369.html,Donald Trump Issues Bold Opinion of Taylor Swift Following Kamala Harris Endorsement,"It seems like presidential candidate Donald Trump still has a lot of thoughts about Taylor Swift's recent endorsement of Vice President Kamala Harris' 2024 campaign.

The 78-year-old shared a new ...","{'uri': ['devon_forward@theolympian.com'], 'name': ['Devon Forward'], 'type': ['author'], 'isAgency': [False]}",https://www.theolympian.com/wps/build/images/theolympian/facebook.jpg,0.4431,464130417,1,theolympian.com,news,The  Olympian,
8322575445,eng,False,2024-09-15,21:05:55,2024-09-15T21:05:55Z,2024-09-15T21:05:41Z,news,0.5882,https://theblast.com/627745/kamala-harris-slams-donald-trump-for-his-i-hate-taylor-swift-post/,Kamala Harris Slams Donald Trump For 'I Hate Taylor Swift' Post,"Through her campaign team, the United States Vice President has condemned the former president's unpleasant post about the ""Shake It Off"" singer.

Kamala Harris received Taylor Swift's ...","{'uri': ['afouda_bamidele@theblast.com'], 'name': ['Afouda Bamidele'], 'type': ['author'], 'isAgency': [False]}",https://theblast.prod.media.wordpress.mattersmedia.io/brand-img/123/1302x602/2024/09/15160433/Portraits-Of-Donald-Trump-Taylor-Swift-And-Kamala-Harris.jpg?,-0.0353,464130355,1,theblast.com,news,The Blast,eng-9906547
8322575038,eng,True,2024-09-15,21:05:27,2024-09-15T21:05:27Z,2024-09-15T21:05:07Z,news,0.0,https://www.nbcbayarea.com/news/national-international/donald-trump-declares-he-hates-taylor-swift-after-harris-endorsement/3653074/,Donald Trump declares he hates Taylor Swift after Harris endorsement,"After the singer endorsed Vice President Kamala Harris in the 2024 presidential election, the republican nominee wrote on Truth Social Sept. 15, ""I HATE TAYLOR SWIFT!""

It seems the bad blood has been ...",[],https://media.nbcbayarea.com/2024/09/GettyImages-2171039242.jpg?quality=85&strip=all&resize=1200%2C675,0.0353,464130327,1,nbcbayarea.com,news,NBC Bay Area,
8322574272,eng,False,2024-09-15,21:04:19,2024-09-15T21:04:19Z,2024-09-15T21:04:08Z,news,0.7137,https://www.businessinsider.nl/trump-uninjured-after-shots-fired-near-florida-golf-course/,Trump uninjured after shots fired near Florida golf course,Donald Trump was uninjured following shots near his golf course in Florida. The Trump campaign announced the ex-president is safe. AP sources on Sunday said that a Secret Service agent opened fire at ...,"{'uri': ['john_l_dorman@businessinsider.nl'], 'name': ['John L. Dorman'], 'type': ['author'], 'isAgency': [False]}",https://cdn.businessinsider.nl/wp-content/uploads/2024/09/66d74dde1d8d2deb96b8476c.jpg?ver=1726434065,-0.1686,464130259,1,businessinsider.nl,news,Business Insider Nederland,eng-9906800
8322573958,eng,True,2024-09-15,21:04:00,2024-09-15T21:04:00Z,2024-09-15T21:03:36Z,news,0.0,https://ca.news.yahoo.com/look-made-harris-campaign-releases-203725568.html,Look what you made me do: Harris campaign releases Taylor Swift filled statement,"The Kamala Harris/Tim Walz campaign has released a cheeky statement rife with Taylor Swift song references just hours after Donald Trump angrily declared ""I HATE TAYLOR SWIFT!"" on his Truth Social ...",[],https://media.zenfs.com/en/the_independent_577/1ca7eca63be63cad6096fec6a44aa1aa,0.0667,464130240,15,ca.news.yahoo.com,news,Yahoo,
2024-09-486150049,eng,True,2024-09-15,21:03:27,2024-09-15T21:03:27Z,2024-09-15T20:59:15Z,news,0.0,https://www.ksn.com/news/taylor-swift-fresh-off-the-vmas-back-at-arrowhead-to-watch-boyfriend-travis-kelce-and-the-chiefs/,"Taylor Swift, fresh off the VMAs, back at Arrowhead to watch boyfriend Travis Kelce and the Chiefs","KANSAS CITY, Mo. (AP) -- Taylor Swift capped a headline-grabbing week that included her endorsement of Kamala Harris for president and seven trophies from the MTV Video Music Awards by showing up at ...","{'uri': ['associated_press@ksn.com'], 'name': ['Associated Press'], 'type': ['author'], 'isAgency': [True]}",https://www.ksn.com/wp-content/uploads/sites/13/2024/09/AP24259688843156.jpg?strip=1&w=640,0.4824,464130207,1,ksn.com,news,KSN-TV,
